time;V(Out);
9.17683e-05;10.9707;
9.17693e-05;10.9647;
9.17703e-05;10.9568;
9.17713e-05;10.9468;
9.17723e-05;10.9348;
9.17733e-05;10.921;
9.17743e-05;10.9052;
9.17753e-05;10.8877;
9.17763e-05;10.8685;
9.17773e-05;10.8476;
9.17783e-05;10.8252;
9.17793e-05;10.8013;
9.17803e-05;10.7761;
9.17813e-05;10.7495;
9.17823e-05;10.7218;
9.17833e-05;10.6929;
9.17843e-05;10.6631;
9.17853e-05;10.6324;
9.17863e-05;10.6009;
9.17873e-05;10.5687;
9.17883e-05;10.5359;
9.17893e-05;10.5026;
9.17903e-05;10.4689;
9.17913e-05;10.435;
9.17923e-05;10.4009;
9.17933e-05;10.3667;
9.17943e-05;10.3326;
9.17953e-05;10.2985;
9.17963e-05;10.2647;
9.17973e-05;10.2311;
9.17983e-05;10.1979;
9.17993e-05;10.165;
9.18003e-05;10.1327;
9.18013e-05;10.1009;
9.18023e-05;10.0697;
9.18033e-05;10.0391;
9.18043e-05;10.0092;
9.18053e-05;9.97996;
9.18063e-05;9.95152;
9.18073e-05;9.92389;
9.18083e-05;9.89709;
9.18093e-05;9.87115;
9.18103e-05;9.84609;
9.18113e-05;9.82195;
9.18123e-05;9.79873;
9.18133e-05;9.77645;
9.18143e-05;9.75512;
9.18153e-05;9.73475;
9.18163e-05;9.71533;
9.18173e-05;9.69687;
9.18183e-05;9.67935;
9.18193e-05;9.66277;
9.18203e-05;9.64712;
9.18213e-05;9.63239;
9.18223e-05;9.61855;
9.18233e-05;9.6056;
9.18243e-05;9.5935;
9.18253e-05;9.58224;
9.18263e-05;9.5718;
9.18273e-05;9.56213;
9.18283e-05;9.55322;
9.18293e-05;9.54504;
9.18303e-05;9.53755;
9.18313e-05;9.53073;
9.18323e-05;9.52453;
9.18333e-05;9.51891;
9.18343e-05;9.51386;
9.18353e-05;9.50931;
9.18363e-05;9.50524;
9.18373e-05;9.50161;
9.18383e-05;9.49838;
9.18393e-05;9.49553;
9.18403e-05;9.493;
9.18413e-05;9.49078;
9.18423e-05;9.48883;
9.18433e-05;9.48711;
9.18443e-05;9.48559;
9.18453e-05;9.48421;
9.18463e-05;9.48294;
9.18473e-05;9.48176;
9.18483e-05;9.48065;
9.18493e-05;9.47962;
9.18503e-05;9.47866;
9.18513e-05;9.4778;
9.18523e-05;9.47705;
9.18533e-05;9.47643;
9.18543e-05;9.47596;
9.18553e-05;9.47567;
9.18563e-05;9.47558;
9.18573e-05;9.4757;
9.18583e-05;9.47605;
9.18593e-05;9.47665;
9.18603e-05;9.4775;
9.18613e-05;9.4786;
9.18623e-05;9.47999;
9.18633e-05;9.48168;
9.18643e-05;9.48371;
9.18653e-05;9.48612;
9.18663e-05;9.48894;
9.18673e-05;9.49221;
9.18683e-05;9.49596;
9.18693e-05;9.50023;
9.18703e-05;9.50506;
9.18713e-05;9.51048;
9.18723e-05;9.51654;
9.18733e-05;9.52326;
9.18743e-05;9.53069;
9.18753e-05;9.53886;
9.18763e-05;9.54779;
9.18773e-05;9.55753;
9.18783e-05;9.56808;
9.18793e-05;9.57947;
9.18803e-05;9.59174;
9.18813e-05;9.6049;
9.18823e-05;9.61898;
9.18833e-05;9.63398;
9.18843e-05;9.64993;
9.18853e-05;9.66683;
9.18863e-05;9.6847;
9.18873e-05;9.70353;
9.18883e-05;9.72334;
9.18893e-05;9.74413;
9.18903e-05;9.76589;
9.18913e-05;9.78862;
9.18923e-05;9.8123;
9.18933e-05;9.83692;
9.18943e-05;9.86246;
9.18953e-05;9.88889;
9.18963e-05;9.9162;
9.18973e-05;9.94434;
9.18983e-05;9.97329;
9.18993e-05;10.003;
9.19003e-05;10.0334;
9.19013e-05;10.0646;
9.19023e-05;10.0963;
9.19033e-05;10.1286;
9.19043e-05;10.1614;
9.19053e-05;10.1948;
9.19063e-05;10.2285;
9.19073e-05;10.2625;
9.19083e-05;10.2968;
9.19093e-05;10.3313;
9.19103e-05;10.3659;
9.19113e-05;10.4004;
9.19123e-05;10.4349;
9.19133e-05;10.4692;
9.19143e-05;10.5032;
9.19153e-05;10.5367;
9.19163e-05;10.5698;
9.19173e-05;10.6022;
9.19183e-05;10.6339;
9.19193e-05;10.6648;
9.19203e-05;10.6947;
9.19213e-05;10.7236;
9.19223e-05;10.7514;
9.19233e-05;10.7779;
9.19243e-05;10.8031;
9.19253e-05;10.8269;
9.19263e-05;10.8492;
9.19273e-05;10.8699;
9.19283e-05;10.8889;
9.19293e-05;10.9062;
9.19303e-05;10.9217;
9.19313e-05;10.9354;
9.19323e-05;10.9472;
9.19333e-05;10.957;
9.19343e-05;10.9649;
9.19353e-05;10.9707;
9.19363e-05;10.9745;
9.19373e-05;10.9763;
9.19383e-05;10.976;
9.19393e-05;10.9735;
9.19403e-05;10.969;
9.19413e-05;10.9625;
9.19423e-05;10.9539;
9.19433e-05;10.9433;
9.19443e-05;10.9307;
9.19453e-05;10.9162;
9.19463e-05;10.8999;
9.19473e-05;10.8819;
9.19483e-05;10.8621;
9.19493e-05;10.8408;
9.19503e-05;10.8179;
9.19513e-05;10.7935;
9.19523e-05;10.7679;
9.19533e-05;10.7409;
9.19543e-05;10.7128;
9.19553e-05;10.6837;
9.19563e-05;10.6536;
9.19573e-05;10.6226;
9.19583e-05;10.5908;
9.19593e-05;10.5584;
9.19603e-05;10.5255;
9.19613e-05;10.4921;
9.19623e-05;10.4583;
9.19633e-05;10.4243;
9.19643e-05;10.3902;
9.19653e-05;10.356;
9.19663e-05;10.3219;
9.19673e-05;10.2879;
9.19683e-05;10.2541;
9.19693e-05;10.2206;
9.19703e-05;10.1875;
9.19713e-05;10.1548;
9.19723e-05;10.1226;
9.19733e-05;10.091;
9.19743e-05;10.06;
9.19753e-05;10.0296;
9.19763e-05;9.9999;
9.19773e-05;9.97094;
9.19783e-05;9.94275;
9.19793e-05;9.91537;
9.19803e-05;9.88884;
9.19813e-05;9.86317;
9.19823e-05;9.8384;
9.19833e-05;9.81455;
9.19843e-05;9.79162;
9.19853e-05;9.76964;
9.19863e-05;9.74861;
9.19873e-05;9.72854;
9.19883e-05;9.70942;
9.19893e-05;9.69125;
9.19903e-05;9.67403;
9.19913e-05;9.65775;
9.19923e-05;9.64239;
9.19933e-05;9.62793;
9.19943e-05;9.61438;
9.19953e-05;9.60169;
9.19963e-05;9.58986;
9.19973e-05;9.57886;
9.19983e-05;9.56866;
9.19993e-05;9.55923;
9.20003e-05;9.55055;
9.20013e-05;9.54259;
9.20023e-05;9.53532;
9.20033e-05;9.52869;
9.20043e-05;9.52268;
9.20053e-05;9.51725;
9.20063e-05;9.51235;
9.20073e-05;9.50796;
9.20083e-05;9.50403;
9.20093e-05;9.50053;
9.20103e-05;9.49742;
9.20113e-05;9.49467;
9.20123e-05;9.49225;
9.20133e-05;9.49011;
9.20143e-05;9.48823;
9.20153e-05;9.48658;
9.20163e-05;9.48511;
9.20173e-05;9.48377;
9.20183e-05;9.48253;
9.20193e-05;9.48137;
9.20203e-05;9.48028;
9.20213e-05;9.47927;
9.20223e-05;9.47834;
9.20233e-05;9.47751;
9.20243e-05;9.4768;
9.20253e-05;9.47622;
9.20263e-05;9.47581;
9.20273e-05;9.47557;
9.20283e-05;9.47554;
9.20293e-05;9.47573;
9.20303e-05;9.47616;
9.20313e-05;9.47684;
9.20323e-05;9.47777;
9.20333e-05;9.47896;
9.20343e-05;9.48043;
9.20353e-05;9.48223;
9.20363e-05;9.48438;
9.20373e-05;9.48691;
9.20383e-05;9.48987;
9.20393e-05;9.49328;
9.20403e-05;9.49719;
9.20413e-05;9.50163;
9.20423e-05;9.50664;
9.20433e-05;9.51226;
9.20443e-05;9.51853;
9.20453e-05;9.52547;
9.20463e-05;9.53313;
9.20473e-05;9.54154;
9.20483e-05;9.55072;
9.20493e-05;9.56071;
9.20503e-05;9.57152;
9.20513e-05;9.58319;
9.20523e-05;9.59574;
9.20533e-05;9.60919;
9.20543e-05;9.62355;
9.20553e-05;9.63886;
9.20563e-05;9.6551;
9.20573e-05;9.67231;
9.20583e-05;9.69048;
9.20593e-05;9.70963;
9.20603e-05;9.72975;
9.20613e-05;9.75084;
9.20623e-05;9.77291;
9.20633e-05;9.79594;
9.20643e-05;9.81992;
9.20653e-05;9.84483;
9.20663e-05;9.87066;
9.20673e-05;9.89738;
9.20683e-05;9.92495;
9.20693e-05;9.95336;
9.20703e-05;9.98256;
9.20713e-05;10.0125;
9.20723e-05;10.0432;
9.20733e-05;10.0745;
9.20743e-05;10.1064;
9.20753e-05;10.1389;
9.20763e-05;10.1719;
9.20773e-05;10.2053;
9.20783e-05;10.2392;
9.20793e-05;10.2733;
9.20803e-05;10.3077;
9.20813e-05;10.3422;
9.20823e-05;10.3768;
9.20833e-05;10.4113;
9.20843e-05;10.4458;
9.20853e-05;10.48;
9.20863e-05;10.5138;
9.20873e-05;10.5473;
9.20883e-05;10.5801;
9.20893e-05;10.6123;
9.20903e-05;10.6438;
9.20913e-05;10.6744;
9.20923e-05;10.704;
9.20933e-05;10.7326;
9.20943e-05;10.7599;
9.20953e-05;10.7861;
9.20963e-05;10.8109;
9.20973e-05;10.8342;
9.20983e-05;10.856;
9.20993e-05;10.8762;
9.21003e-05;10.8947;
9.21013e-05;10.9114;
9.21023e-05;10.9263;
9.21033e-05;10.9394;
9.21043e-05;10.9506;
9.21053e-05;10.9598;
9.21063e-05;10.967;
9.21073e-05;10.9722;
9.21083e-05;10.9754;
9.21093e-05;10.9765;
9.21103e-05;10.9755;
9.21113e-05;10.9724;
9.21123e-05;10.9673;
9.21133e-05;10.9601;
9.21143e-05;10.9508;
9.21153e-05;10.9396;
9.21163e-05;10.9264;
9.21173e-05;10.9113;
9.21183e-05;10.8945;
9.21193e-05;10.8759;
9.21203e-05;10.8556;
9.21213e-05;10.8338;
9.21223e-05;10.8104;
9.21233e-05;10.7856;
9.21243e-05;10.7596;
9.21253e-05;10.7322;
9.21263e-05;10.7038;
9.21273e-05;10.6743;
9.21283e-05;10.6439;
9.21293e-05;10.6127;
9.21303e-05;10.5807;
9.21313e-05;10.5481;
9.21323e-05;10.515;
9.21333e-05;10.4815;
9.21343e-05;10.4476;
9.21353e-05;10.4136;
9.21363e-05;10.3794;
9.21373e-05;10.3452;
9.21383e-05;10.3111;
9.21393e-05;10.2772;
9.21403e-05;10.2435;
9.21413e-05;10.2101;
9.21423e-05;10.1771;
9.21433e-05;10.1446;
9.21443e-05;10.1126;
9.21453e-05;10.0811;
9.21463e-05;10.0503;
9.21473e-05;10.0201;
9.21483e-05;9.99067;
9.21493e-05;9.96195;
9.21503e-05;9.93401;
9.21513e-05;9.90689;
9.21523e-05;9.88063;
9.21533e-05;9.85525;
9.21543e-05;9.83076;
9.21553e-05;9.8072;
9.21563e-05;9.78457;
9.21573e-05;9.76288;
9.21583e-05;9.74215;
9.21593e-05;9.72238;
9.21603e-05;9.70357;
9.21613e-05;9.6857;
9.21623e-05;9.66877;
9.21633e-05;9.65278;
9.21643e-05;9.63771;
9.21653e-05;9.62354;
9.21663e-05;9.61026;
9.21673e-05;9.59785;
9.21683e-05;9.58629;
9.21693e-05;9.57554;
9.21703e-05;9.56559;
9.21713e-05;9.5564;
9.21723e-05;9.54795;
9.21733e-05;9.54021;
9.21743e-05;9.53315;
9.21753e-05;9.52672;
9.21763e-05;9.5209;
9.21773e-05;9.51564;
9.21783e-05;9.51091;
9.21793e-05;9.50666;
9.21803e-05;9.50288;
9.21813e-05;9.4995;
9.21823e-05;9.49651;
9.21833e-05;9.49387;
9.21843e-05;9.49154;
9.21853e-05;9.48949;
9.21863e-05;9.48769;
9.21873e-05;9.4861;
9.21883e-05;9.48467;
9.21893e-05;9.48337;
9.21903e-05;9.48215;
9.21913e-05;9.48102;
9.21923e-05;9.47995;
9.21933e-05;9.47897;
9.21943e-05;9.47807;
9.21953e-05;9.47727;
9.21963e-05;9.4766;
9.21973e-05;9.47607;
9.21983e-05;9.47571;
9.21993e-05;9.47554;
9.22003e-05;9.47557;
9.22013e-05;9.47584;
9.22023e-05;9.47634;
9.22033e-05;9.47709;
9.22043e-05;9.4781;
9.22053e-05;9.47938;
9.22063e-05;9.48095;
9.22073e-05;9.48285;
9.22083e-05;9.48511;
9.22093e-05;9.48777;
9.22103e-05;9.49087;
9.22113e-05;9.49443;
9.22123e-05;9.4985;
9.22133e-05;9.50312;
9.22143e-05;9.50832;
9.22153e-05;9.51414;
9.22163e-05;9.52061;
9.22173e-05;9.52777;
9.22183e-05;9.53566;
9.22193e-05;9.54431;
9.22203e-05;9.55374;
9.22213e-05;9.56398;
9.22223e-05;9.57506;
9.22233e-05;9.58701;
9.22243e-05;9.59983;
9.22253e-05;9.61357;
9.22263e-05;9.62823;
9.22273e-05;9.64382;
9.22283e-05;9.66037;
9.22293e-05;9.67788;
9.22303e-05;9.69636;
9.22313e-05;9.71581;
9.22323e-05;9.73624;
9.22333e-05;9.75764;
9.22343e-05;9.78001;
9.22353e-05;9.80334;
9.22363e-05;9.82762;
9.22373e-05;9.85282;
9.22383e-05;9.87893;
9.22393e-05;9.90593;
9.22403e-05;9.93377;
9.22413e-05;9.96243;
9.22423e-05;9.99187;
9.22433e-05;10.022;
9.22443e-05;10.0529;
9.22453e-05;10.0844;
9.22463e-05;10.1165;
9.22473e-05;10.1492;
9.22483e-05;10.1823;
9.22493e-05;10.2159;
9.22503e-05;10.2499;
9.22513e-05;10.2841;
9.22523e-05;10.3185;
9.22533e-05;10.3531;
9.22543e-05;10.3877;
9.22553e-05;10.4222;
9.22563e-05;10.4566;
9.22573e-05;10.4907;
9.22583e-05;10.5244;
9.22593e-05;10.5577;
9.22603e-05;10.5904;
9.22613e-05;10.6223;
9.22623e-05;10.6535;
9.22633e-05;10.6838;
9.22643e-05;10.7131;
9.22653e-05;10.7413;
9.22663e-05;10.7684;
9.22673e-05;10.7941;
9.22683e-05;10.8184;
9.22693e-05;10.8413;
9.22703e-05;10.8626;
9.22713e-05;10.8822;
9.22723e-05;10.9002;
9.22733e-05;10.9164;
9.22743e-05;10.9307;
9.22753e-05;10.9432;
9.22763e-05;10.9537;
9.22773e-05;10.9623;
9.22783e-05;10.9689;
9.22793e-05;10.9735;
9.22803e-05;10.976;
9.22813e-05;10.9765;
9.22823e-05;10.9748;
9.22833e-05;10.9711;
9.22843e-05;10.9653;
9.22853e-05;10.9575;
9.22863e-05;10.9476;
9.22873e-05;10.9357;
9.22883e-05;10.922;
9.22893e-05;10.9063;
9.22903e-05;10.8889;
9.22913e-05;10.8697;
9.22923e-05;10.849;
9.22933e-05;10.8266;
9.22943e-05;10.8028;
9.22953e-05;10.7776;
9.22963e-05;10.7512;
9.22973e-05;10.7235;
9.22983e-05;10.6947;
9.22993e-05;10.6649;
9.23003e-05;10.6342;
9.23013e-05;10.6028;
9.23023e-05;10.5706;
9.23033e-05;10.5378;
9.23043e-05;10.5045;
9.23053e-05;10.4709;
9.23063e-05;10.4369;
9.23073e-05;10.4028;
9.23083e-05;10.3687;
9.23093e-05;10.3345;
9.23103e-05;10.3004;
9.23113e-05;10.2666;
9.23123e-05;10.233;
9.23133e-05;10.1997;
9.23143e-05;10.1668;
9.23153e-05;10.1345;
9.23163e-05;10.1026;
9.23173e-05;10.0714;
9.23183e-05;10.0407;
9.23193e-05;10.0108;
9.23203e-05;9.98153;
9.23213e-05;9.95305;
9.23223e-05;9.92536;
9.23233e-05;9.89851;
9.23243e-05;9.87252;
9.23253e-05;9.84741;
9.23263e-05;9.82321;
9.23273e-05;9.79994;
9.23283e-05;9.7776;
9.23293e-05;9.75622;
9.23303e-05;9.73579;
9.23313e-05;9.71632;
9.23323e-05;9.6978;
9.23333e-05;9.68023;
9.23343e-05;9.6636;
9.23353e-05;9.64789;
9.23363e-05;9.63311;
9.23373e-05;9.61922;
9.23383e-05;9.60622;
9.23393e-05;9.59407;
9.23403e-05;9.58277;
9.23413e-05;9.57227;
9.23423e-05;9.56257;
9.23433e-05;9.55361;
9.23443e-05;9.54539;
9.23453e-05;9.53787;
9.23463e-05;9.53101;
9.23473e-05;9.52478;
9.23483e-05;9.51913;
9.23493e-05;9.51405;
9.23503e-05;9.50947;
9.23513e-05;9.50538;
9.23523e-05;9.50173;
9.23533e-05;9.49848;
9.23543e-05;9.4956;
9.23553e-05;9.49306;
9.23563e-05;9.49082;
9.23573e-05;9.48886;
9.23583e-05;9.48713;
9.23593e-05;9.4856;
9.23603e-05;9.48422;
9.23613e-05;9.48294;
9.23623e-05;9.48176;
9.23633e-05;9.48064;
9.23643e-05;9.47961;
9.23653e-05;9.47865;
9.23663e-05;9.47778;
9.23673e-05;9.47702;
9.23683e-05;9.47639;
9.23693e-05;9.47592;
9.23703e-05;9.47561;
9.23713e-05;9.47551;
9.23723e-05;9.47561;
9.23733e-05;9.47595;
9.23743e-05;9.47653;
9.23753e-05;9.47737;
9.23763e-05;9.47846;
9.23773e-05;9.47983;
9.23783e-05;9.4815;
9.23793e-05;9.48351;
9.23803e-05;9.4859;
9.23813e-05;9.48869;
9.23823e-05;9.49193;
9.23833e-05;9.49565;
9.23843e-05;9.49989;
9.23853e-05;9.50468;
9.23863e-05;9.51007;
9.23873e-05;9.51609;
9.23883e-05;9.52278;
9.23893e-05;9.53017;
9.23903e-05;9.53829;
9.23913e-05;9.54718;
9.23923e-05;9.55687;
9.23933e-05;9.56737;
9.23943e-05;9.57872;
9.23953e-05;9.59094;
9.23963e-05;9.60405;
9.23973e-05;9.61808;
9.23983e-05;9.63303;
9.23993e-05;9.64892;
9.24003e-05;9.66577;
9.24013e-05;9.68359;
9.24023e-05;9.70237;
9.24033e-05;9.72213;
9.24043e-05;9.74286;
9.24053e-05;9.76457;
9.24063e-05;9.78725;
9.24073e-05;9.81088;
9.24083e-05;9.83545;
9.24093e-05;9.86094;
9.24103e-05;9.88733;
9.24113e-05;9.91459;
9.24123e-05;9.9427;
9.24133e-05;9.97161;
9.24143e-05;10.0013;
9.24153e-05;10.0317;
9.24163e-05;10.0628;
9.24173e-05;10.0945;
9.24183e-05;10.1268;
9.24193e-05;10.1596;
9.24203e-05;10.1929;
9.24213e-05;10.2266;
9.24223e-05;10.2606;
9.24233e-05;10.2949;
9.24243e-05;10.3294;
9.24253e-05;10.364;
9.24263e-05;10.3985;
9.24273e-05;10.433;
9.24283e-05;10.4673;
9.24293e-05;10.5013;
9.24303e-05;10.5349;
9.24313e-05;10.568;
9.24323e-05;10.6005;
9.24333e-05;10.6323;
9.24343e-05;10.6632;
9.24353e-05;10.6932;
9.24363e-05;10.7221;
9.24373e-05;10.75;
9.24383e-05;10.7766;
9.24393e-05;10.8019;
9.24403e-05;10.8258;
9.24413e-05;10.8482;
9.24423e-05;10.869;
9.24433e-05;10.8881;
9.24443e-05;10.9055;
9.24453e-05;10.9211;
9.24463e-05;10.9349;
9.24473e-05;10.9467;
9.24483e-05;10.9567;
9.24493e-05;10.9647;
9.24503e-05;10.9706;
9.24513e-05;10.9746;
9.24523e-05;10.9764;
9.24533e-05;10.9762;
9.24543e-05;10.9739;
9.24553e-05;10.9695;
9.24563e-05;10.9631;
9.24573e-05;10.9546;
9.24583e-05;10.9441;
9.24593e-05;10.9316;
9.24603e-05;10.9173;
9.24613e-05;10.9011;
9.24623e-05;10.8831;
9.24633e-05;10.8634;
9.24643e-05;10.8421;
9.24653e-05;10.8193;
9.24663e-05;10.7951;
9.24673e-05;10.7695;
9.24683e-05;10.7426;
9.24693e-05;10.7146;
9.24703e-05;10.6855;
9.24713e-05;10.6554;
9.24723e-05;10.6245;
9.24733e-05;10.5927;
9.24743e-05;10.5604;
9.24753e-05;10.5274;
9.24763e-05;10.494;
9.24773e-05;10.4603;
9.24783e-05;10.4263;
9.24793e-05;10.3921;
9.24803e-05;10.3579;
9.24813e-05;10.3238;
9.24823e-05;10.2898;
9.24833e-05;10.256;
9.24843e-05;10.2225;
9.24853e-05;10.1893;
9.24863e-05;10.1566;
9.24873e-05;10.1244;
9.24883e-05;10.0927;
9.24893e-05;10.0617;
9.24903e-05;10.0313;
9.24913e-05;10.0015;
9.24923e-05;9.9725;
9.24933e-05;9.94427;
9.24943e-05;9.91684;
9.24953e-05;9.89025;
9.24963e-05;9.86453;
9.24973e-05;9.83971;
9.24983e-05;9.8158;
9.24993e-05;9.79282;
9.25003e-05;9.77078;
9.25013e-05;9.74969;
9.25023e-05;9.72956;
9.25033e-05;9.71039;
9.25043e-05;9.69217;
9.25053e-05;9.67489;
9.25063e-05;9.65855;
9.25073e-05;9.64314;
9.25083e-05;9.62864;
9.25093e-05;9.61503;
9.25103e-05;9.6023;
9.25113e-05;9.59042;
9.25123e-05;9.57937;
9.25133e-05;9.56912;
9.25143e-05;9.55966;
9.25153e-05;9.55093;
9.25163e-05;9.54294;
9.25173e-05;9.53562;
9.25183e-05;9.52896;
9.25193e-05;9.52292;
9.25203e-05;9.51745;
9.25213e-05;9.51253;
9.25223e-05;9.50811;
9.25233e-05;9.50416;
9.25243e-05;9.50064;
9.25253e-05;9.49751;
9.25263e-05;9.49474;
9.25273e-05;9.4923;
9.25283e-05;9.49015;
9.25293e-05;9.48826;
9.25303e-05;9.4866;
9.25313e-05;9.48512;
9.25323e-05;9.48377;
9.25333e-05;9.48252;
9.25343e-05;9.48136;
9.25353e-05;9.48027;
9.25363e-05;9.47926;
9.25373e-05;9.47832;
9.25383e-05;9.47749;
9.25393e-05;9.47677;
9.25403e-05;9.47618;
9.25413e-05;9.47576;
9.25423e-05;9.47551;
9.25433e-05;9.47547;
9.25443e-05;9.47565;
9.25453e-05;9.47606;
9.25463e-05;9.47672;
9.25473e-05;9.47764;
9.25483e-05;9.47881;
9.25493e-05;9.48027;
9.25503e-05;9.48205;
9.25513e-05;9.48417;
9.25523e-05;9.48668;
9.25533e-05;9.48961;
9.25543e-05;9.493;
9.25553e-05;9.49688;
9.25563e-05;9.50129;
9.25573e-05;9.50627;
9.25583e-05;9.51185;
9.25593e-05;9.51808;
9.25603e-05;9.52498;
9.25613e-05;9.5326;
9.25623e-05;9.54096;
9.25633e-05;9.5501;
9.25643e-05;9.56004;
9.25653e-05;9.57081;
9.25663e-05;9.58243;
9.25673e-05;9.59493;
9.25683e-05;9.60832;
9.25693e-05;9.62264;
9.25703e-05;9.63789;
9.25713e-05;9.65408;
9.25723e-05;9.67124;
9.25733e-05;9.68936;
9.25743e-05;9.70845;
9.25753e-05;9.72851;
9.25763e-05;9.74956;
9.25773e-05;9.77157;
9.25783e-05;9.79455;
9.25793e-05;9.81848;
9.25803e-05;9.84335;
9.25813e-05;9.86913;
9.25823e-05;9.8958;
9.25833e-05;9.92333;
9.25843e-05;9.95169;
9.25853e-05;9.98085;
9.25863e-05;10.0108;
9.25873e-05;10.0414;
9.25883e-05;10.0727;
9.25893e-05;10.1046;
9.25903e-05;10.137;
9.25913e-05;10.17;
9.25923e-05;10.2034;
9.25933e-05;10.2373;
9.25943e-05;10.2714;
9.25953e-05;10.3058;
9.25963e-05;10.3403;
9.25973e-05;10.3749;
9.25983e-05;10.4094;
9.25993e-05;10.4439;
9.26003e-05;10.4781;
9.26013e-05;10.512;
9.26023e-05;10.5455;
9.26033e-05;10.5784;
9.26043e-05;10.6106;
9.26053e-05;10.6421;
9.26063e-05;10.6728;
9.26073e-05;10.7025;
9.26083e-05;10.7311;
9.26093e-05;10.7586;
9.26103e-05;10.7848;
9.26113e-05;10.8096;
9.26123e-05;10.833;
9.26133e-05;10.8549;
9.26143e-05;10.8752;
9.26153e-05;10.8938;
9.26163e-05;10.9107;
9.26173e-05;10.9257;
9.26183e-05;10.9389;
9.26193e-05;10.9501;
9.26203e-05;10.9595;
9.26213e-05;10.9668;
9.26223e-05;10.9722;
9.26233e-05;10.9754;
9.26243e-05;10.9767;
9.26253e-05;10.9758;
9.26263e-05;10.9728;
9.26273e-05;10.9678;
9.26283e-05;10.9607;
9.26293e-05;10.9516;
9.26303e-05;10.9404;
9.26313e-05;10.9274;
9.26323e-05;10.9124;
9.26333e-05;10.8956;
9.26343e-05;10.8771;
9.26353e-05;10.8569;
9.26363e-05;10.8352;
9.26373e-05;10.8119;
9.26383e-05;10.7872;
9.26393e-05;10.7612;
9.26403e-05;10.7339;
9.26413e-05;10.7056;
9.26423e-05;10.6761;
9.26433e-05;10.6458;
9.26443e-05;10.6146;
9.26453e-05;10.5826;
9.26463e-05;10.5501;
9.26473e-05;10.517;
9.26483e-05;10.4834;
9.26493e-05;10.4496;
9.26503e-05;10.4155;
9.26513e-05;10.3814;
9.26523e-05;10.3472;
9.26533e-05;10.3131;
9.26543e-05;10.2791;
9.26553e-05;10.2454;
9.26563e-05;10.212;
9.26573e-05;10.179;
9.26583e-05;10.1464;
9.26593e-05;10.1144;
9.26603e-05;10.0829;
9.26613e-05;10.052;
9.26623e-05;10.0218;
9.26633e-05;9.99229;
9.26643e-05;9.96352;
9.26653e-05;9.93553;
9.26663e-05;9.90836;
9.26673e-05;9.88204;
9.26683e-05;9.85661;
9.26693e-05;9.83207;
9.26703e-05;9.80845;
9.26713e-05;9.78576;
9.26723e-05;9.76402;
9.26733e-05;9.74323;
9.26743e-05;9.7234;
9.26753e-05;9.70453;
9.26763e-05;9.68661;
9.26773e-05;9.66963;
9.26783e-05;9.65358;
9.26793e-05;9.63846;
9.26803e-05;9.62424;
9.26813e-05;9.61091;
9.26823e-05;9.59845;
9.26833e-05;9.58684;
9.26843e-05;9.57605;
9.26853e-05;9.56605;
9.26863e-05;9.55682;
9.26873e-05;9.54833;
9.26883e-05;9.54055;
9.26893e-05;9.53345;
9.26903e-05;9.52699;
9.26913e-05;9.52113;
9.26923e-05;9.51584;
9.26933e-05;9.51108;
9.26943e-05;9.50681;
9.26953e-05;9.503;
9.26963e-05;9.49961;
9.26973e-05;9.4966;
9.26983e-05;9.49393;
9.26993e-05;9.49159;
9.27003e-05;9.48952;
9.27013e-05;9.48771;
9.27023e-05;9.48611;
9.27033e-05;9.48468;
9.27043e-05;9.48337;
9.27053e-05;9.48215;
9.27063e-05;9.48101;
9.27073e-05;9.47994;
9.27083e-05;9.47895;
9.27093e-05;9.47804;
9.27103e-05;9.47724;
9.27113e-05;9.47656;
9.27123e-05;9.47602;
9.27133e-05;9.47565;
9.27143e-05;9.47547;
9.27153e-05;9.47549;
9.27163e-05;9.47574;
9.27173e-05;9.47623;
9.27183e-05;9.47697;
9.27193e-05;9.47796;
9.27203e-05;9.47922;
9.27213e-05;9.48077;
9.27223e-05;9.48265;
9.27233e-05;9.48489;
9.27243e-05;9.48753;
9.27253e-05;9.4906;
9.27263e-05;9.49413;
9.27273e-05;9.49817;
9.27283e-05;9.50276;
9.27293e-05;9.50792;
9.27303e-05;9.5137;
9.27313e-05;9.52014;
9.27323e-05;9.52726;
9.27333e-05;9.5351;
9.27343e-05;9.54371;
9.27353e-05;9.55309;
9.27363e-05;9.56329;
9.27373e-05;9.57432;
9.27383e-05;9.58622;
9.27393e-05;9.599;
9.27403e-05;9.61268;
9.27413e-05;9.62729;
9.27423e-05;9.64283;
9.27433e-05;9.65933;
9.27443e-05;9.67678;
9.27453e-05;9.69521;
9.27463e-05;9.71461;
9.27473e-05;9.73498;
9.27483e-05;9.75633;
9.27493e-05;9.77865;
9.27503e-05;9.80193;
9.27513e-05;9.82616;
9.27523e-05;9.85132;
9.27533e-05;9.87738;
9.27543e-05;9.90433;
9.27553e-05;9.93213;
9.27563e-05;9.96074;
9.27573e-05;9.99015;
9.27583e-05;10.0203;
9.27593e-05;10.0511;
9.27603e-05;10.0826;
9.27613e-05;10.1147;
9.27623e-05;10.1473;
9.27633e-05;10.1805;
9.27643e-05;10.214;
9.27653e-05;10.248;
9.27663e-05;10.2822;
9.27673e-05;10.3166;
9.27683e-05;10.3512;
9.27693e-05;10.3857;
