time;V(Out);
0.000189933;10.2013;
0.000189934;10.1842;
0.000189935;10.1672;
0.000189936;10.1503;
0.000189937;10.1334;
0.000189938;10.1166;
0.000189939;10.0998;
0.00018994;10.0833;
0.000189941;10.0668;
0.000189942;10.0505;
0.000189943;10.0344;
0.000189944;10.0185;
0.000189945;10.0027;
0.000189946;9.98724;
0.000189947;9.97197;
0.000189948;9.95695;
0.000189949;9.94218;
0.00018995;9.92769;
0.000189951;9.91347;
0.000189952;9.89954;
0.000189953;9.88591;
0.000189954;9.87257;
0.000189955;9.85955;
0.000189956;9.84683;
0.000189957;9.83444;
0.000189958;9.82237;
0.000189959;9.81063;
0.00018996;9.79923;
0.000189961;9.78817;
0.000189962;9.77745;
0.000189963;9.76707;
0.000189964;9.75704;
0.000189965;9.74735;
0.000189966;9.73801;
0.000189967;9.72901;
0.000189968;9.72036;
0.000189969;9.71206;
0.00018997;9.7041;
0.000189971;9.69648;
0.000189972;9.68921;
0.000189973;9.68227;
0.000189974;9.67568;
0.000189975;9.66941;
0.000189976;9.66348;
0.000189977;9.65788;
0.000189978;9.65261;
0.000189979;9.64766;
0.00018998;9.64304;
0.000189981;9.63873;
0.000189982;9.63474;
0.000189983;9.63106;
0.000189984;9.62768;
0.000189985;9.62458;
0.000189986;9.62177;
0.000189987;9.61923;
0.000189988;9.61698;
0.000189989;9.615;
0.00018999;9.61331;
0.000189991;9.61189;
0.000189992;9.61077;
0.000189993;9.60994;
0.000189994;9.60941;
0.000189995;9.60918;
0.000189996;9.60925;
0.000189997;9.60964;
0.000189998;9.61035;
0.000189999;9.61138;
0.00019;9.61273;
0.000190001;9.61441;
0.000190002;9.61642;
0.000190003;9.61876;
0.000190004;9.62143;
0.000190005;9.62442;
0.000190006;9.62775;
0.000190007;9.63139;
0.000190008;9.63535;
0.000190009;9.63963;
0.00019001;9.64424;
0.000190011;9.64917;
0.000190012;9.65444;
0.000190013;9.66003;
0.000190014;9.66596;
0.000190015;9.67222;
0.000190016;9.67882;
0.000190017;9.68576;
0.000190018;9.69305;
0.000190019;9.70068;
0.00019002;9.70866;
0.000190021;9.71698;
0.000190022;9.72565;
0.000190023;9.73467;
0.000190024;9.74404;
0.000190025;9.75376;
0.000190026;9.76382;
0.000190027;9.77423;
0.000190028;9.78499;
0.000190029;9.79609;
0.00019003;9.80753;
0.000190031;9.81931;
0.000190032;9.83142;
0.000190033;9.84385;
0.000190034;9.85661;
0.000190035;9.86968;
0.000190036;9.88306;
0.000190037;9.89673;
0.000190038;9.91071;
0.000190039;9.92497;
0.00019004;9.93951;
0.000190041;9.95432;
0.000190042;9.96938;
0.000190043;9.9847;
0.000190044;10.0002;
0.000190045;10.016;
0.000190046;10.032;
0.000190047;10.0481;
0.000190048;10.0645;
0.000190049;10.081;
0.00019005;10.0976;
0.000190051;10.1143;
0.000190052;10.1312;
0.000190053;10.1481;
0.000190054;10.1651;
0.000190055;10.1822;
0.000190056;10.1992;
0.000190057;10.2162;
0.000190058;10.2332;
0.000190059;10.2502;
0.00019006;10.267;
0.000190061;10.2837;
0.000190062;10.3003;
0.000190063;10.3167;
0.000190064;10.3329;
0.000190065;10.3489;
0.000190066;10.3646;
0.000190067;10.3801;
0.000190068;10.3952;
0.000190069;10.41;
0.00019007;10.4245;
0.000190071;10.4385;
0.000190072;10.4521;
0.000190073;10.4653;
0.000190074;10.478;
0.000190075;10.4903;
0.000190076;10.502;
0.000190077;10.5131;
0.000190078;10.5237;
0.000190079;10.5337;
0.00019008;10.543;
0.000190081;10.5518;
0.000190082;10.5599;
0.000190083;10.5673;
0.000190084;10.5741;
0.000190085;10.5802;
0.000190086;10.5856;
0.000190087;10.5903;
0.000190088;10.5943;
0.000190089;10.5975;
0.00019009;10.6;
0.000190091;10.6017;
0.000190092;10.6027;
0.000190093;10.6029;
0.000190094;10.6023;
0.000190095;10.601;
0.000190096;10.5989;
0.000190097;10.596;
0.000190098;10.5923;
0.000190099;10.5879;
0.0001901;10.5828;
0.000190101;10.5769;
0.000190102;10.5703;
0.000190103;10.563;
0.000190104;10.555;
0.000190105;10.5464;
0.000190106;10.5371;
0.000190107;10.5272;
0.000190108;10.5167;
0.000190109;10.5056;
0.00019011;10.494;
0.000190111;10.4819;
0.000190112;10.4692;
0.000190113;10.4561;
0.000190114;10.4426;
0.000190115;10.4286;
0.000190116;10.4142;
0.000190117;10.3994;
0.000190118;10.3844;
0.000190119;10.369;
0.00019012;10.3533;
0.000190121;10.3374;
0.000190122;10.3212;
0.000190123;10.3048;
0.000190124;10.2883;
0.000190125;10.2716;
0.000190126;10.2548;
0.000190127;10.2379;
0.000190128;10.221;
0.000190129;10.204;
0.00019013;10.1869;
0.000190131;10.1699;
0.000190132;10.153;
0.000190133;10.1361;
0.000190134;10.1192;
0.000190135;10.1025;
0.000190136;10.0859;
0.000190137;10.0694;
0.000190138;10.0531;
0.000190139;10.0369;
0.00019014;10.021;
0.000190141;10.0052;
0.000190142;9.98969;
0.000190143;9.97438;
0.000190144;9.95932;
0.000190145;9.94451;
0.000190146;9.92997;
0.000190147;9.91571;
0.000190148;9.90174;
0.000190149;9.88805;
0.00019015;9.87467;
0.000190151;9.8616;
0.000190152;9.84884;
0.000190153;9.83639;
0.000190154;9.82427;
0.000190155;9.81248;
0.000190156;9.80102;
0.000190157;9.78991;
0.000190158;9.77913;
0.000190159;9.7687;
0.00019016;9.75861;
0.000190161;9.74887;
0.000190162;9.73947;
0.000190163;9.73042;
0.000190164;9.72172;
0.000190165;9.71336;
0.000190166;9.70534;
0.000190167;9.69767;
0.000190168;9.69034;
0.000190169;9.68335;
0.00019017;9.6767;
0.000190171;9.67039;
0.000190172;9.6644;
0.000190173;9.65875;
0.000190174;9.65343;
0.000190175;9.64843;
0.000190176;9.64375;
0.000190177;9.6394;
0.000190178;9.63536;
0.000190179;9.63163;
0.00019018;9.6282;
0.000190181;9.62505;
0.000190182;9.6222;
0.000190183;9.61962;
0.000190184;9.61732;
0.000190185;9.6153;
0.000190186;9.61356;
0.000190187;9.6121;
0.000190188;9.61093;
0.000190189;9.61005;
0.00019019;9.60947;
0.000190191;9.60919;
0.000190192;9.60922;
0.000190193;9.60956;
0.000190194;9.61021;
0.000190195;9.61119;
0.000190196;9.61249;
0.000190197;9.61412;
0.000190198;9.61608;
0.000190199;9.61836;
0.0001902;9.62098;
0.000190201;9.62392;
0.000190202;9.62719;
0.000190203;9.63079;
0.000190204;9.6347;
0.000190205;9.63893;
0.000190206;9.64349;
0.000190207;9.64837;
0.000190208;9.65358;
0.000190209;9.65912;
0.00019021;9.66499;
0.000190211;9.6712;
0.000190212;9.67775;
0.000190213;9.68464;
0.000190214;9.69187;
0.000190215;9.69944;
0.000190216;9.70736;
0.000190217;9.71563;
0.000190218;9.72425;
0.000190219;9.73321;
0.00019022;9.74252;
0.000190221;9.75219;
0.000190222;9.7622;
0.000190223;9.77255;
0.000190224;9.78326;
0.000190225;9.7943;
0.000190226;9.80569;
0.000190227;9.81741;
0.000190228;9.82947;
0.000190229;9.84186;
0.00019023;9.85456;
0.000190231;9.86758;
0.000190232;9.88091;
0.000190233;9.89454;
0.000190234;9.90846;
0.000190235;9.92268;
0.000190236;9.93718;
0.000190237;9.95194;
0.000190238;9.96697;
0.000190239;9.98224;
0.00019024;9.99775;
0.000190241;10.0135;
0.000190242;10.0294;
0.000190243;10.0456;
0.000190244;10.0619;
0.000190245;10.0783;
0.000190246;10.0949;
0.000190247;10.1117;
0.000190248;10.1285;
0.000190249;10.1454;
0.00019025;10.1624;
0.000190251;10.1794;
0.000190252;10.1965;
0.000190253;10.2135;
0.000190254;10.2305;
0.000190255;10.2475;
0.000190256;10.2643;
0.000190257;10.2811;
0.000190258;10.2977;
0.000190259;10.3141;
0.00019026;10.3304;
0.000190261;10.3464;
0.000190262;10.3621;
0.000190263;10.3776;
0.000190264;10.3928;
0.000190265;10.4077;
0.000190266;10.4222;
0.000190267;10.4363;
0.000190268;10.45;
0.000190269;10.4633;
0.00019027;10.4761;
0.000190271;10.4884;
0.000190272;10.5001;
0.000190273;10.5114;
0.000190274;10.522;
0.000190275;10.5321;
0.000190276;10.5416;
0.000190277;10.5504;
0.000190278;10.5587;
0.000190279;10.5662;
0.00019028;10.5731;
0.000190281;10.5793;
0.000190282;10.5848;
0.000190283;10.5896;
0.000190284;10.5937;
0.000190285;10.597;
0.000190286;10.5996;
0.000190287;10.6015;
0.000190288;10.6026;
0.000190289;10.6029;
0.00019029;10.6025;
0.000190291;10.6013;
0.000190292;10.5993;
0.000190293;10.5965;
0.000190294;10.593;
0.000190295;10.5887;
0.000190296;10.5837;
0.000190297;10.5779;
0.000190298;10.5714;
0.000190299;10.5642;
0.0001903;10.5563;
0.000190301;10.5478;
0.000190302;10.5386;
0.000190303;10.5288;
0.000190304;10.5184;
0.000190305;10.5074;
0.000190306;10.4959;
0.000190307;10.4838;
0.000190308;10.4713;
0.000190309;10.4582;
0.00019031;10.4447;
0.000190311;10.4308;
0.000190312;10.4165;
0.000190313;10.4018;
0.000190314;10.3868;
0.000190315;10.3714;
0.000190316;10.3558;
0.000190317;10.3399;
0.000190318;10.3238;
0.000190319;10.3075;
0.00019032;10.2909;
0.000190321;10.2743;
0.000190322;10.2575;
0.000190323;10.2406;
0.000190324;10.2237;
0.000190325;10.2067;
0.000190326;10.1897;
0.000190327;10.1726;
0.000190328;10.1557;
0.000190329;10.1387;
0.00019033;10.1219;
0.000190331;10.1051;
0.000190332;10.0885;
0.000190333;10.072;
0.000190334;10.0557;
0.000190335;10.0395;
0.000190336;10.0235;
0.000190337;10.0077;
0.000190338;9.99214;
0.000190339;9.9768;
0.00019034;9.9617;
0.000190341;9.94685;
0.000190342;9.93227;
0.000190343;9.91796;
0.000190344;9.90394;
0.000190345;9.89021;
0.000190346;9.87678;
0.000190347;9.86366;
0.000190348;9.85084;
0.000190349;9.83835;
0.00019035;9.82617;
0.000190351;9.81433;
0.000190352;9.80282;
0.000190353;9.79165;
0.000190354;9.78082;
0.000190355;9.77033;
0.000190356;9.76019;
0.000190357;9.75039;
0.000190358;9.74094;
0.000190359;9.73183;
0.00019036;9.72308;
0.000190361;9.71466;
0.000190362;9.70659;
0.000190363;9.69887;
0.000190364;9.69149;
0.000190365;9.68444;
0.000190366;9.67774;
0.000190367;9.67137;
0.000190368;9.66533;
0.000190369;9.65963;
0.00019037;9.65425;
0.000190371;9.6492;
0.000190372;9.64447;
0.000190373;9.64007;
0.000190374;9.63598;
0.000190375;9.6322;
0.000190376;9.62872;
0.000190377;9.62553;
0.000190378;9.62263;
0.000190379;9.62001;
0.00019038;9.61766;
0.000190381;9.6156;
0.000190382;9.61381;
0.000190383;9.61231;
0.000190384;9.6111;
0.000190385;9.61017;
0.000190386;9.60954;
0.000190387;9.60921;
0.000190388;9.60919;
0.000190389;9.60948;
0.00019039;9.61009;
0.000190391;9.61101;
0.000190392;9.61226;
0.000190393;9.61384;
0.000190394;9.61574;
0.000190395;9.61798;
0.000190396;9.62054;
0.000190397;9.62343;
0.000190398;9.62665;
0.000190399;9.63019;
0.0001904;9.63405;
0.000190401;9.63824;
0.000190402;9.64274;
0.000190403;9.64757;
0.000190404;9.65273;
0.000190405;9.65821;
0.000190406;9.66403;
0.000190407;9.67019;
0.000190408;9.67668;
0.000190409;9.68352;
0.00019041;9.69069;
0.000190411;9.69821;
0.000190412;9.70608;
0.000190413;9.71429;
0.000190414;9.72285;
0.000190415;9.73176;
0.000190416;9.74102;
0.000190417;9.75063;
0.000190418;9.76058;
0.000190419;9.77088;
0.00019042;9.78153;
0.000190421;9.79252;
0.000190422;9.80385;
0.000190423;9.81553;
0.000190424;9.82753;
0.000190425;9.83986;
0.000190426;9.85252;
0.000190427;9.86549;
0.000190428;9.87877;
0.000190429;9.89235;
0.00019043;9.90623;
0.000190431;9.9204;
0.000190432;9.93485;
0.000190433;9.94958;
0.000190434;9.96456;
0.000190435;9.9798;
0.000190436;9.99527;
0.000190437;10.011;
0.000190438;10.0269;
0.000190439;10.043;
0.00019044;10.0593;
0.000190441;10.0757;
0.000190442;10.0923;
0.000190443;10.109;
0.000190444;10.1258;
0.000190445;10.1427;
0.000190446;10.1597;
0.000190447;10.1767;
0.000190448;10.1938;
0.000190449;10.2108;
0.00019045;10.2278;
0.000190451;10.2448;
0.000190452;10.2617;
0.000190453;10.2784;
0.000190454;10.2951;
0.000190455;10.3115;
0.000190456;10.3278;
0.000190457;10.3438;
0.000190458;10.3597;
0.000190459;10.3752;
0.00019046;10.3904;
0.000190461;10.4054;
0.000190462;10.4199;
0.000190463;10.4341;
0.000190464;10.4479;
0.000190465;10.4612;
0.000190466;10.4741;
0.000190467;10.4864;
0.000190468;10.4983;
0.000190469;10.5096;
0.00019047;10.5204;
0.000190471;10.5306;
0.000190472;10.5401;
0.000190473;10.5491;
0.000190474;10.5574;
0.000190475;10.5651;
0.000190476;10.572;
0.000190477;10.5784;
0.000190478;10.584;
0.000190479;10.5889;
0.00019048;10.5931;
0.000190481;10.5966;
0.000190482;10.5993;
0.000190483;10.6013;
0.000190484;10.6025;
0.000190485;10.6029;
0.000190486;10.6026;
0.000190487;10.6015;
0.000190488;10.5996;
0.000190489;10.597;
0.00019049;10.5936;
0.000190491;10.5894;
0.000190492;10.5845;
0.000190493;10.5789;
0.000190494;10.5725;
0.000190495;10.5654;
0.000190496;10.5576;
0.000190497;10.5492;
0.000190498;10.5401;
0.000190499;10.5304;
0.0001905;10.5201;
0.000190501;10.5092;
0.000190502;10.4978;
0.000190503;10.4858;
0.000190504;10.4733;
0.000190505;10.4603;
0.000190506;10.4469;
0.000190507;10.4331;
0.000190508;10.4188;
0.000190509;10.4042;
0.00019051;10.3892;
0.000190511;10.3739;
0.000190512;10.3583;
0.000190513;10.3425;
0.000190514;10.3264;
0.000190515;10.3101;
0.000190516;10.2936;
0.000190517;10.2769;
0.000190518;10.2602;
0.000190519;10.2433;
0.00019052;10.2264;
0.000190521;10.2094;
0.000190522;10.1924;
0.000190523;10.1753;
0.000190524;10.1584;
0.000190525;10.1414;
0.000190526;10.1246;
0.000190527;10.1078;
0.000190528;10.0911;
0.000190529;10.0746;
0.00019053;10.0583;
0.000190531;10.0421;
0.000190532;10.026;
0.000190533;10.0102;
0.000190534;9.9946;
0.000190535;9.97922;
0.000190536;9.96408;
0.000190537;9.94919;
0.000190538;9.93457;
0.000190539;9.92021;
0.00019054;9.90615;
0.000190541;9.89237;
0.000190542;9.87889;
0.000190543;9.86572;
0.000190544;9.85286;
0.000190545;9.84031;
0.000190546;9.82809;
0.000190547;9.81619;
0.000190548;9.80463;
0.000190549;9.7934;
0.00019055;9.78252;
0.000190551;9.77197;
0.000190552;9.76178;
0.000190553;9.75192;
0.000190554;9.74242;
0.000190555;9.73326;
0.000190556;9.72444;
0.000190557;9.71598;
0.000190558;9.70785;
0.000190559;9.70007;
0.00019056;9.69263;
0.000190561;9.68554;
0.000190562;9.67878;
0.000190563;9.67236;
0.000190564;9.66627;
0.000190565;9.66051;
0.000190566;9.65508;
0.000190567;9.64998;
0.000190568;9.6452;
0.000190569;9.64074;
0.00019057;9.63661;
0.000190571;9.63278;
0.000190572;9.62925;
0.000190573;9.62602;
0.000190574;9.62307;
0.000190575;9.62041;
0.000190576;9.61802;
0.000190577;9.61591;
0.000190578;9.61408;
0.000190579;9.61253;
0.00019058;9.61127;
0.000190581;9.6103;
0.000190582;9.60962;
0.000190583;9.60924;
0.000190584;9.60917;
0.000190585;9.60941;
0.000190586;9.60997;
0.000190587;9.61084;
0.000190588;9.61204;
0.000190589;9.61356;
0.00019059;9.61542;
0.000190591;9.6176;
0.000190592;9.62011;
0.000190593;9.62295;
0.000190594;9.62612;
0.000190595;9.62961;
0.000190596;9.63342;
0.000190597;9.63755;
0.000190598;9.642;
0.000190599;9.64678;
0.0001906;9.65188;
0.000190601;9.65732;
0.000190602;9.66309;
0.000190603;9.66919;
0.000190604;9.67563;
0.000190605;9.68241;
0.000190606;9.68953;
0.000190607;9.697;
0.000190608;9.70481;
0.000190609;9.71296;
0.00019061;9.72147;
0.000190611;9.73032;
0.000190612;9.73952;
0.000190613;9.74908;
0.000190614;9.75897;
0.000190615;9.76922;
0.000190616;9.77981;
0.000190617;9.79075;
0.000190618;9.80203;
0.000190619;9.81365;
0.00019062;9.8256;
0.000190621;9.83788;
0.000190622;9.85049;
0.000190623;9.86341;
0.000190624;9.87664;
0.000190625;9.89017;
0.000190626;9.904;
0.000190627;9.91813;
0.000190628;9.93254;
0.000190629;9.94722;
0.00019063;9.96217;
0.000190631;9.97736;
0.000190632;9.9928;
0.000190633;10.0085;
0.000190634;10.0243;
0.000190635;10.0404;
0.000190636;10.0567;
0.000190637;10.0731;
0.000190638;10.0896;
0.000190639;10.1063;
0.00019064;10.1231;
0.000190641;10.14;
0.000190642;10.157;
0.000190643;10.174;
0.000190644;10.1911;
0.000190645;10.2081;
0.000190646;10.2251;
0.000190647;10.2421;
0.000190648;10.259;
0.000190649;10.2758;
0.00019065;10.2924;
0.000190651;10.3089;
0.000190652;10.3252;
0.000190653;10.3413;
0.000190654;10.3572;
0.000190655;10.3728;
0.000190656;10.388;
0.000190657;10.403;
0.000190658;10.4176;
0.000190659;10.4319;
0.00019066;10.4457;
0.000190661;10.4591;
0.000190662;10.472;
0.000190663;10.4845;
0.000190664;10.4964;
0.000190665;10.5079;
0.000190666;10.5187;
0.000190667;10.529;
0.000190668;10.5387;
0.000190669;10.5477;
0.00019067;10.5561;
0.000190671;10.5639;
0.000190672;10.571;
0.000190673;10.5774;
0.000190674;10.5831;
0.000190675;10.5882;
0.000190676;10.5925;
0.000190677;10.5961;
0.000190678;10.5989;
0.000190679;10.601;
0.00019068;10.6023;
0.000190681;10.6029;
0.000190682;10.6027;
0.000190683;10.6017;
0.000190684;10.6;
0.000190685;10.5975;
0.000190686;10.5942;
0.000190687;10.5901;
0.000190688;10.5853;
0.000190689;10.5798;
0.00019069;10.5735;
0.000190691;10.5666;
0.000190692;10.5589;
0.000190693;10.5506;
0.000190694;10.5416;
0.000190695;10.532;
0.000190696;10.5218;
0.000190697;10.511;
0.000190698;10.4996;
0.000190699;10.4877;
0.0001907;10.4753;
0.000190701;10.4624;
0.000190702;10.4491;
0.000190703;10.4353;
0.000190704;10.4211;
0.000190705;10.4065;
0.000190706;10.3916;
0.000190707;10.3764;
0.000190708;10.3608;
0.000190709;10.345;
0.00019071;10.3289;
0.000190711;10.3127;
0.000190712;10.2962;
0.000190713;10.2796;
0.000190714;10.2629;
0.000190715;10.246;
0.000190716;10.2291;
0.000190717;10.2121;
0.000190718;10.1951;
0.000190719;10.178;
0.00019072;10.1611;
0.000190721;10.1441;
0.000190722;10.1272;
0.000190723;10.1105;
0.000190724;10.0938;
0.000190725;10.0772;
0.000190726;10.0608;
0.000190727;10.0446;
0.000190728;10.0286;
0.000190729;10.0127;
0.00019073;9.99707;
0.000190731;9.98165;
0.000190732;9.96647;
0.000190733;9.95154;
0.000190734;9.93687;
0.000190735;9.92248;
0.000190736;9.90836;
0.000190737;9.89454;
0.000190738;9.88101;
0.000190739;9.86779;
0.00019074;9.85488;
0.000190741;9.84228;
0.000190742;9.83001;
0.000190743;9.81806;
0.000190744;9.80644;
0.000190745;9.79516;
0.000190746;9.78422;
0.000190747;9.77363;
0.000190748;9.76337;
0.000190749;9.75347;
0.00019075;9.7439;
0.000190751;9.73469;
0.000190752;9.72582;
0.000190753;9.7173;
0.000190754;9.70912;
0.000190755;9.70129;
0.000190756;9.69379;
0.000190757;9.68664;
0.000190758;9.67983;
0.000190759;9.67335;
0.00019076;9.66721;
0.000190761;9.6614;
0.000190762;9.65592;
0.000190763;9.65077;
0.000190764;9.64594;
0.000190765;9.64143;
0.000190766;9.63724;
0.000190767;9.63337;
0.000190768;9.62979;
0.000190769;9.62651;
0.00019077;9.62352;
0.000190771;9.62081;
0.000190772;9.61838;
0.000190773;9.61622;
0.000190774;9.61435;
0.000190775;9.61276;
0.000190776;9.61145;
0.000190777;9.61043;
0.000190778;9.60971;
0.000190779;9.60928;
0.00019078;9.60916;
0.000190781;9.60936;
0.000190782;9.60986;
0.000190783;9.61068;
0.000190784;9.61183;
0.000190785;9.6133;
0.000190786;9.6151;
0.000190787;9.61723;
0.000190788;9.61969;
0.000190789;9.62248;
0.00019079;9.62559;
0.000190791;9.62903;
0.000190792;9.63279;
0.000190793;9.63687;
0.000190794;9.64127;
0.000190795;9.646;
0.000190796;9.65105;
0.000190797;9.65643;
0.000190798;9.66215;
0.000190799;9.6682;
0.0001908;9.67458;
0.000190801;9.68131;
0.000190802;9.68838;
0.000190803;9.69579;
0.000190804;9.70354;
0.000190805;9.71164;
0.000190806;9.72009;
0.000190807;9.72889;
0.000190808;9.73804;
0.000190809;9.74753;
0.00019081;9.75738;
0.000190811;9.76757;
0.000190812;9.77811;
0.000190813;9.78899;
0.000190814;9.80022;
0.000190815;9.81178;
0.000190816;9.82368;
0.000190817;9.83591;
0.000190818;9.84846;
0.000190819;9.86133;
0.00019082;9.87451;
0.000190821;9.888;
0.000190822;9.90179;
0.000190823;9.91587;
0.000190824;9.93023;
0.000190825;9.94487;
0.000190826;9.95977;
0.000190827;9.97493;
0.000190828;9.99033;
0.000190829;10.006;
0.00019083;10.0218;
0.000190831;10.0378;
0.000190832;10.0541;
0.000190833;10.0705;
0.000190834;10.087;
0.000190835;10.1037;
0.000190836;10.1205;
0.000190837;10.1374;
0.000190838;10.1543;
0.000190839;10.1713;
0.00019084;10.1884;
0.000190841;10.2054;
0.000190842;10.2224;
0.000190843;10.2394;
0.000190844;10.2563;
0.000190845;10.2731;
0.000190846;10.2898;
0.000190847;10.3063;
0.000190848;10.3226;
0.000190849;10.3388;
0.00019085;10.3547;
0.000190851;10.3703;
0.000190852;10.3856;
0.000190853;10.4007;
0.000190854;10.4153;
0.000190855;10.4296;
0.000190856;10.4435;
0.000190857;10.457;
0.000190858;10.47;
0.000190859;10.4826;
0.00019086;10.4946;
0.000190861;10.5061;
0.000190862;10.517;
0.000190863;10.5274;
0.000190864;10.5372;
0.000190865;10.5463;
0.000190866;10.5548;
0.000190867;10.5627;
0.000190868;10.5699;
0.000190869;10.5764;
0.00019087;10.5823;
0.000190871;10.5874;
0.000190872;10.5918;
0.000190873;10.5955;
0.000190874;10.5985;
0.000190875;10.6007;
0.000190876;10.6022;
0.000190877;10.6029;
0.000190878;10.6028;
0.000190879;10.6019;
0.00019088;10.6003;
0.000190881;10.5979;
0.000190882;10.5948;
0.000190883;10.5908;
0.000190884;10.5862;
0.000190885;10.5807;
0.000190886;10.5746;
0.000190887;10.5677;
0.000190888;10.5602;
0.000190889;10.5519;
0.00019089;10.5431;
0.000190891;10.5335;
0.000190892;10.5234;
0.000190893;10.5127;
0.000190894;10.5015;
0.000190895;10.4896;
0.000190896;10.4773;
0.000190897;10.4645;
0.000190898;10.4512;
0.000190899;10.4375;
0.0001909;10.4234;
0.000190901;10.4089;
0.000190902;10.394;
0.000190903;10.3788;
0.000190904;10.3633;
0.000190905;10.3475;
0.000190906;10.3315;
0.000190907;10.3153;
0.000190908;10.2988;
0.000190909;10.2822;
0.00019091;10.2655;
0.000190911;10.2487;
0.000190912;10.2318;
0.000190913;10.2148;
0.000190914;10.1978;
0.000190915;10.1807;
0.000190916;10.1638;
0.000190917;10.1468;
0.000190918;10.1299;
0.000190919;10.1131;
0.00019092;10.0964;
0.000190921;10.0799;
0.000190922;10.0634;
0.000190923;10.0472;
0.000190924;10.0311;
0.000190925;10.0152;
0.000190926;9.99954;
0.000190927;9.98409;
0.000190928;9.96887;
0.000190929;9.9539;
0.00019093;9.93919;
0.000190931;9.92475;
0.000190932;9.91059;
0.000190933;9.89672;
0.000190934;9.88315;
0.000190935;9.86988;
0.000190936;9.85691;
0.000190937;9.84427;
0.000190938;9.83194;
0.000190939;9.81994;
0.00019094;9.80827;
0.000190941;9.79693;
0.000190942;9.78594;
0.000190943;9.77529;
0.000190944;9.76498;
0.000190945;9.75502;
0.000190946;9.7454;
0.000190947;9.73613;
0.000190948;9.72721;
0.000190949;9.71863;
0.00019095;9.7104;
0.000190951;9.70251;
0.000190952;9.69496;
0.000190953;9.68776;
0.000190954;9.68089;
0.000190955;9.67436;
0.000190956;9.66817;
0.000190957;9.6623;
0.000190958;9.65677;
0.000190959;9.65157;
0.00019096;9.64668;
0.000190961;9.64213;
0.000190962;9.63789;
0.000190963;9.63396;
0.000190964;9.63034;
0.000190965;9.62702;
0.000190966;9.62398;
0.000190967;9.62122;
0.000190968;9.61875;
0.000190969;9.61655;
0.00019097;9.61463;
0.000190971;9.61299;
0.000190972;9.61164;
0.000190973;9.61057;
0.000190974;9.6098;
0.000190975;9.60933;
0.000190976;9.60916;
0.000190977;9.6093;
0.000190978;9.60976;
0.000190979;9.61053;
0.00019098;9.61163;
0.000190981;9.61305;
0.000190982;9.61479;
0.000190983;9.61687;
0.000190984;9.61928;
0.000190985;9.62201;
0.000190986;9.62508;
0.000190987;9.62846;
0.000190988;9.63217;
0.000190989;9.6362;
0.00019099;9.64055;
0.000190991;9.64522;
0.000190992;9.65022;
0.000190993;9.65555;
0.000190994;9.66122;
0.000190995;9.66721;
0.000190996;9.67354;
0.000190997;9.68022;
0.000190998;9.68723;
0.000190999;9.69459;
0.000191;9.70229;
0.000191001;9.71033;
0.000191002;9.71873;
0.000191003;9.72747;
0.000191004;9.73656;
0.000191005;9.746;
0.000191006;9.75579;
0.000191007;9.76593;
0.000191008;9.77641;
0.000191009;9.78724;
0.00019101;9.79841;
0.000191011;9.80992;
0.000191012;9.82176;
0.000191013;9.83394;
0.000191014;9.84644;
0.000191015;9.85926;
0.000191016;9.8724;
0.000191017;9.88584;
0.000191018;9.89957;
0.000191019;9.91361;
0.00019102;9.92793;
0.000191021;9.94252;
0.000191022;9.95739;
0.000191023;9.9725;
0.000191024;9.98787;
0.000191025;10.0035;
0.000191026;10.0193;
0.000191027;10.0353;
0.000191028;10.0515;
0.000191029;10.0678;
0.00019103;10.0844;
0.000191031;10.101;
0.000191032;10.1178;
0.000191033;10.1347;
0.000191034;10.1516;
0.000191035;10.1686;
0.000191036;10.1857;
0.000191037;10.2027;
0.000191038;10.2197;
0.000191039;10.2367;
0.00019104;10.2536;
0.000191041;10.2704;
0.000191042;10.2871;
0.000191043;10.3037;
0.000191044;10.3201;
0.000191045;10.3362;
0.000191046;10.3521;
0.000191047;10.3678;
0.000191048;10.3832;
0.000191049;10.3983;
0.00019105;10.413;
0.000191051;10.4274;
0.000191052;10.4413;
0.000191053;10.4549;
0.000191054;10.468;
0.000191055;10.4806;
0.000191056;10.4927;
0.000191057;10.5043;
0.000191058;10.5153;
0.000191059;10.5258;
0.00019106;10.5356;
0.000191061;10.5449;
0.000191062;10.5535;
0.000191063;10.5615;
0.000191064;10.5688;
0.000191065;10.5754;
0.000191066;10.5814;
0.000191067;10.5866;
0.000191068;10.5912;
0.000191069;10.595;
0.00019107;10.5981;
0.000191071;10.6004;
0.000191072;10.602;
0.000191073;10.6028;
0.000191074;10.6028;
0.000191075;10.6021;
0.000191076;10.6006;
0.000191077;10.5983;
0.000191078;10.5953;
0.000191079;10.5915;
0.00019108;10.5869;
0.000191081;10.5816;
0.000191082;10.5756;
0.000191083;10.5689;
0.000191084;10.5614;
0.000191085;10.5533;
0.000191086;10.5445;
0.000191087;10.5351;
0.000191088;10.5251;
0.000191089;10.5145;
0.00019109;10.5033;
0.000191091;10.4916;
0.000191092;10.4793;
0.000191093;10.4666;
0.000191094;10.4534;
0.000191095;10.4397;
0.000191096;10.4257;
0.000191097;10.4112;
0.000191098;10.3964;
0.000191099;10.3812;
0.0001911;10.3658;
0.000191101;10.35;
0.000191102;10.3341;
0.000191103;10.3179;
